user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20759989_1627512463926654_6665555433962340352_n.jpg,http://picbear.com/media/1580143212789773017_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20766231_160723811145725_6948922992306946048_n.jpg,http://picbear.com/media/1580142637373252742_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20582930_1998600206833343_432541723973910528_n.jpg,http://picbear.com/media/1574181611066170829_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20589628_251218918725466_8868631747072360448_n.jpg,http://picbear.com/media/1574032938282467994_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20582416_1743460519029319_1081372653740097536_n.jpg,http://picbear.com/media/1574032547859735634_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20635020_1486182634808046_6984454616796626944_n.jpg,http://picbear.com/media/1574032146590605913_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20582550_129856970961900_8591193678842691584_n.jpg,http://picbear.com/media/1572657022046252719_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20478982_547159958741789_1079321703777042432_n.jpg,http://picbear.com/media/1572656693305141332_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20398905_1973292822900373_4965717140389756928_n.jpg,http://picbear.com/media/1571669138187049605_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/20394384_113455835977764_9157857967226224640_n.jpg,http://picbear.com/media/1569497608275557224_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20347109_877977622358539_1030560128316735488_n.jpg,http://picbear.com/media/1569183252832790616_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20394368_1990734777828064_6782221614898479104_n.jpg,http://picbear.com/media/1569044287672697861_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20067010_1291653507613953_5203451165135601664_n.jpg,http://picbear.com/media/1560940448822123726_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20180731_1495193570547274_455646496247775232_n.jpg,http://picbear.com/media/1560905078466167522_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/20066935_445008779216271_3902183203816865792_n.jpg,http://picbear.com/media/1560518682622612285_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19932061_315750325546197_5410518607991930880_n.jpg,http://picbear.com/media/1557189060531141306_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19955505_271707303308468_6841025764494671872_n.jpg,http://picbear.com/media/1557186963370715122_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19984538_253021948514523_6333848229154652160_n.jpg,http://picbear.com/media/1557185813234006001_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19954910_1798965923727897_7790741920967294976_n.jpg,http://picbear.com/media/1556838652604509926_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19985823_1370723916381991_1594101636173660160_n.jpg,http://picbear.com/media/1556837395219136525_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19624795_1854872811499070_3175021927521583104_n.jpg,http://picbear.com/media/1554889562035363016_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19984319_140521639861259_5650122902016622592_n.jpg,http://picbear.com/media/1554889046253433805_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19931485_1492541180816043_7114147609635192832_n.jpg,http://picbear.com/media/1554887940601388008_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19932612_1169786676459602_7248112737723613184_n.jpg,http://picbear.com/media/1554886545248814990_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19932099_152269468664303_1744582893495123968_n.jpg,http://picbear.com/media/1554886354256934169_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19932277_1252687278193421_3987872641800208384_n.jpg,http://picbear.com/media/1554886057157492799_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19931740_114276645866463_147378268004155392_n.jpg,http://picbear.com/media/1554885416771175617_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19764985_255345211631446_3330463859185025024_n.jpg,http://picbear.com/media/1554884853635588328_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19623449_240512159795512_1314070769201840128_n.jpg,http://picbear.com/media/1552489389371953810_3712873298
